target,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13
0,0.81,2.06,3.51,3.0,6.41,143.0,13.25,5.45,96.38,190,47,1,2
0,0.71,7.65,1.99,1.0,6.53,178.0,12.65,12.5,112.55,98,151,1,2
0,0.73,3.06,3.75,2.0,5.66,153.0,9.37,18.58,102.02,87,178,1,3
0,0.96,6.74,0.31,6.0,6.88,199.0,18.61,11.92,119.93,207,35,3,2
0,0.98,3.07,2.2,3.0,7.03,111.0,20.38,6.29,76.24,112,161,1,2
0,0.43,2.86,2.18,0.0,5.06,65.0,18.92,23.75,57.29,152,158,2,2
0,0.96,6.35,4.86,3.0,7.14,198.0,13.64,19.13,119.88,28,196,1,3
1,0.44,7.37,2.2,2.0,4.32,40.0,5.5,6.13,47.87,144,118,1,1
1,0.69,2.8,0.17,0.0,5.55,29.0,16.03,8.59,40.37,173,121,1,2
1,0.19,4.81,0.64,3.0,3.66,46.0,24.85,20.94,45.72,135,173,3,3
0,0.64,6.03,3.57,7.0,5.91,166.0,8.29,15.56,104.36,143,104,2,2
1,0.0,4.91,4.37,2.0,2.64,155.0,8.98,7.15,100.63,146,209,2,3
1,0.12,2.82,0.14,6.0,3.48,25.0,20.6,20.51,33.46,137,123,2,3
0,0.78,8.08,2.71,7.0,6.77,137.0,21.5,12.91,91.45,72,57,1,3
0,0.9,5.16,3.63,7.0,6.78,26.0,22.54,12.12,38.01,156,181,1,3
1,0.37,8.08,1.87,1.0,4.2,43.0,7.18,20.04,42.05,60,36,1,1
1,0.64,8.08,2.11,6.0,5.73,155.0,7.55,12.53,97.89,85,177,1,2
0,0.4,1.54,3.51,1.0,4.95,182.0,24.34,12.93,118.81,168,113,1,2
0,0.07,6.25,3.38,3.0,3.21,109.0,6.37,20.88,83.2,89,141,3,2
1,0.09,8.96,0.18,1.0,3.33,107.0,12.13,10.61,78.49,123,151,2,1
0,0.73,2.56,3.03,7.0,6.47,,13.93,8.92,42.38,122,15,3,3
0,0.98,8.9,2.51,6.0,7.08,105.0,24.31,5.35,72.72,149,114,2,3
0,0.94,2.7,0.25,6.0,7.12,61.0,21.2,19.13,58.8,82,45,1,2
1,0.23,6.76,3.5,6.0,3.26,192.0,15.0,8.17,120.41,107,190,2,1
0,0.53,7.62,4.16,7.0,4.83,91.0,22.3,20.54,66.17,56,158,3,2
0,0.62,3.34,1.01,,5.18,21.0,9.44,15.86,34.59,166,135,1,2
1,0.15,4.15,4.99,3.0,3.29,182.0,16.3,5.83,118.31,195,167,1,2
1,0.6,8.54,4.83,0.0,5.5,201.0,15.92,8.73,127.05,171,164,1,1
1,0.6,6.28,0.58,2.0,5.22,,15.23,6.34,77.51,56,173,1,2
1,0.77,3.54,4.58,7.0,6.68,18.0,24.56,24.63,35.06,171,12,2,3
1,0.8,7.1,3.63,4.0,6.3,169.0,14.79,17.61,105.52,78,53,3,1
0,0.44,6.56,1.58,5.0,4.9,,16.23,13.44,83.22,68,205,3,1
1,0.03,8.11,,1.0,3.01,151.0,9.95,16.59,101.5,28,132,1,3
0,0.77,1.82,0.63,7.0,6.76,78.0,11.54,13.23,61.21,28,25,1,2
0,0.84,6.41,4.81,5.0,6.85,32.0,5.87,19.3,41.34,134,153,1,2
1,0.52,5.04,0.4,4.0,4.86,92.0,24.19,18.33,71.46,181,208,3,1
0,0.49,4.57,4.86,6.0,4.97,,7.16,21.35,78.59,16,74,1,2
0,0.04,4.44,1.44,,3.13,24.0,21.22,21.75,39.22,201,152,1,2
0,0.77,9.15,3.65,2.0,6.26,117.0,12.94,10.09,86.24,95,84,2,2
1,0.67,9.82,3.88,3.0,5.69,110.0,20.43,7.1,79.34,163,87,2,3
0,,7.94,3.13,5.0,5.48,43.0,10.66,24.19,47.7,107,146,3,2
1,0.1,7.47,0.51,2.0,3.38,26.0,12.4,23.1,34.77,195,143,1,2
0,0.26,2.13,4.62,0.0,4.03,145.0,22.47,19.32,101.31,144,84,2,3
0,0.24,3.45,4.0,1.0,3.78,138.0,24.97,19.4,90.33,99,93,1,2
0,0.85,8.67,0.3,5.0,7.13,46.0,7.88,21.02,48.47,135,76,1,2
0,0.69,0.46,3.95,3.0,5.51,117.0,15.53,24.79,79.95,26,131,3,2
1,0.55,6.03,3.9,5.0,5.02,197.0,5.22,10.38,119.36,70,114,3,2
1,0.07,7.97,,3.0,2.94,56.0,7.17,17.98,57.49,188,152,3,1
0,0.64,7.51,2.05,4.0,5.94,50.0,22.29,11.27,47.18,187,45,2,3
0,0.81,6.05,0.23,3.0,6.23,,24.96,23.17,95.56,17,52,1,3
0,0.83,2.65,2.5,7.0,6.7,23.0,24.26,8.47,33.5,121,89,1,2
1,0.14,7.17,1.75,6.0,3.42,83.0,11.77,7.43,66.4,34,169,2,2
0,0.28,9.64,4.97,0.0,4.29,68.0,22.03,23.19,56.92,72,61,1,2
0,0.11,8.39,0.28,5.0,3.09,81.0,11.89,9.69,63.78,33,33,3,2
1,0.26,6.58,0.43,1.0,3.71,157.0,5.23,6.02,105.95,168,12,1,3
0,0.75,9.9,1.37,0.0,6.47,164.0,7.63,7.8,108.34,170,39,3,1
0,0.54,4.73,2.07,6.0,4.73,46.0,15.29,13.8,49.76,189,156,2,2
1,0.09,7.78,3.47,6.0,3.36,54.0,7.92,9.49,49.94,75,127,1,2
1,0.8,5.65,2.4,6.0,6.99,126.0,10.31,14.57,88.02,43,91,3,3
0,0.96,7.57,0.2,,7.47,142.0,6.47,12.45,91.63,158,11,1,1
1,0.48,1.01,0.26,4.0,4.57,33.0,9.78,22.52,44.95,50,143,2,2
1,0.63,5.45,4.4,5.0,5.63,,5.18,16.5,88.76,64,176,3,2
0,0.23,8.73,1.03,4.0,3.4,188.0,15.09,14.86,115.8,182,154,1,2
0,0.04,2.06,1.2,4.0,2.86,121.0,18.65,21.73,83.06,207,132,2,3
0,0.37,0.41,2.12,1.0,4.6,,22.02,20.7,116.6,53,141,1,3
0,0.63,7.58,3.79,1.0,5.55,148.0,20.6,24.44,97.12,151,91,1,3
1,0.34,2.19,3.53,2.0,4.31,,18.86,8.41,115.43,77,171,1,3
0,0.32,1.57,4.96,6.0,4.4,189.0,10.9,21.36,115.35,26,66,1,1
0,0.26,3.21,,1.0,3.36,188.0,20.94,13.56,121.03,173,98,1,3
1,0.63,4.1,0.39,3.0,5.38,132.0,17.63,10.11,86.43,108,155,2,3
0,0.13,4.19,3.45,1.0,2.76,137.0,17.8,22.72,93.1,100,173,1,2
0,0.76,3.26,3.99,4.0,6.5,165.0,14.65,6.67,105.24,104,76,1,2
1,0.44,3.2,0.09,6.0,4.86,29.0,11.03,24.05,34.6,162,55,2,2
1,0.05,1.38,4.88,2.0,2.85,157.0,17.95,7.35,99.84,20,105,1,2
0,0.19,2.18,1.07,5.0,3.05,94.0,11.65,21.98,75.64,111,76,3,2
0,0.5,9.38,0.31,3.0,4.94,58.0,16.93,24.71,54.37,36,36,2,3
0,0.36,0.88,0.15,6.0,4.26,,18.83,5.85,102.15,116,74,1,2
0,0.78,9.48,4.59,6.0,6.06,155.0,21.97,17.3,98.78,55,90,1,2
1,0.35,2.15,4.62,3.0,3.8,202.0,18.66,8.04,126.97,142,139,1,3
0,0.27,9.37,2.4,1.0,4.25,171.0,15.75,20.76,114.98,97,106,1,2
0,0.57,6.58,4.42,2.0,5.07,,24.48,13.51,114.34,102,64,2,2
0,0.72,3.05,4.68,7.0,6.51,160.0,13.87,20.49,100.75,77,28,1,2
0,0.67,2.97,3.17,6.0,6.2,154.0,22.24,11.67,107.0,151,196,1,3
1,0.02,0.98,2.4,3.0,2.35,175.0,13.45,8.57,111.38,93,10,1,2
0,0.29,5.9,4.61,0.0,3.46,16.0,14.88,21.61,29.36,182,137,2,3
1,0.59,5.74,0.75,2.0,5.22,94.0,14.89,10.08,70.0,126,100,1,2
1,0.4,2.86,1.99,3.0,4.92,,9.51,12.22,93.78,156,204,1,2
1,0.14,1.79,1.95,2.0,3.4,18.0,8.13,11.15,37.49,163,182,1,2
1,0.33,2.58,4.93,2.0,3.87,45.0,14.95,7.11,50.83,56,11,2,2
0,0.87,3.14,3.92,5.0,7.13,50.0,11.1,20.42,49.89,50,40,1,2
1,0.93,8.52,4.18,6.0,6.89,55.0,15.54,20.09,48.43,26,172,2,3
0,0.29,3.85,3.23,4.0,3.69,95.0,14.99,24.79,74.43,197,132,1,2
0,0.01,2.48,3.58,4.0,2.43,90.0,12.01,17.84,71.8,132,72,1,2
1,0.76,0.62,3.62,7.0,5.86,146.0,17.46,6.85,102.0,24,96,1,2
1,0.18,8.55,2.11,0.0,3.35,181.0,5.49,6.92,117.12,209,146,1,3
1,0.18,5.42,0.35,1.0,3.87,14.0,24.85,24.78,33.94,115,205,3,2
1,0.66,2.88,4.58,5.0,5.49,25.0,9.06,8.66,36.3,81,81,3,2
1,0.23,6.39,1.59,3.0,3.18,128.0,7.7,5.55,93.58,84,46,2,2
0,0.83,0.17,4.99,0.0,6.19,207.0,20.49,8.86,127.69,57,109,3,2
0,0.92,7.56,1.08,7.0,6.95,176.0,9.87,5.65,115.05,168,32,2,1
0,0.96,0.05,3.5,1.0,7.28,21.0,11.45,22.03,34.56,78,109,1,2
0,0.7,8.14,3.66,4.0,6.11,142.0,24.15,8.96,99.15,181,33,2,1
0,0.87,0.52,0.25,3.0,6.49,96.0,12.24,13.14,77.18,188,83,1,2
0,0.97,1.39,2.7,0.0,6.98,160.0,5.5,10.75,103.73,72,74,2,3
1,0.3,4.94,4.87,6.0,3.62,129.0,12.05,8.34,92.25,86,80,1,3
1,0.87,0.75,3.98,6.0,7.01,119.0,22.69,16.54,81.51,169,133,2,3
0,0.7,2.72,2.63,5.0,6.1,178.0,13.41,11.25,113.58,156,166,3,1
0,0.58,8.99,1.01,7.0,5.03,94.0,21.23,10.77,69.99,110,66,3,1
0,0.62,7.64,4.77,1.0,5.17,122.0,20.69,13.54,84.55,180,21,1,2
0,0.78,6.25,1.36,2.0,6.11,99.0,20.96,11.28,78.87,160,140,1,2
1,0.01,2.18,0.33,0.0,2.93,23.0,7.23,5.22,38.24,99,156,1,3
1,0.12,4.67,3.33,0.0,2.92,140.0,17.41,6.74,97.01,86,30,2,2
1,0.09,4.89,3.27,0.0,2.63,42.0,15.1,15.15,47.16,178,20,3,1
0,0.04,3.91,1.62,4.0,2.22,,23.61,18.45,97.47,201,113,3,1
1,0.84,4.58,4.06,6.0,6.27,68.0,23.78,14.45,62.88,87,81,3,2
0,0.94,3.69,3.64,3.0,7.12,51.0,19.44,10.1,53.5,158,139,2,3
0,0.41,7.12,2.19,5.0,4.88,70.0,7.12,17.2,59.86,94,163,1,2
1,0.4,1.34,3.11,3.0,4.15,137.0,9.73,12.7,94.64,131,170,1,3
0,,3.58,2.41,5.0,5.59,126.0,23.62,15.19,89.54,80,102,1,3
0,0.08,9.46,,1.0,2.93,157.0,22.01,14.68,107.11,71,184,1,2
0,0.71,7.69,1.61,3.0,5.84,189.0,14.72,21.21,121.53,23,144,1,1
0,0.47,5.73,1.32,5.0,4.4,164.0,23.77,19.26,104.57,189,66,1,3
0,0.92,7.69,0.73,4.0,6.97,20.0,19.79,19.02,33.79,112,173,1,1
1,0.81,1.58,1.37,7.0,6.61,,21.86,15.31,42.27,207,114,2,1
0,0.22,1.99,3.61,6.0,3.82,27.0,11.97,16.6,38.26,156,41,3,2
1,0.53,2.35,2.7,0.0,4.75,,19.03,6.81,81.33,47,43,2,1
1,0.69,5.97,2.91,5.0,6.18,16.0,8.94,5.93,31.05,109,54,1,2
0,0.58,7.27,3.06,3.0,5.75,206.0,7.9,21.51,124.48,150,73,2,3
0,0.93,9.0,1.08,6.0,7.0,51.0,16.72,9.51,51.23,107,18,2,3
0,0.63,9.96,1.84,5.0,5.73,150.0,14.03,17.6,101.58,90,63,1,3
0,0.11,4.95,1.07,6.0,3.51,136.0,23.01,18.3,94.89,141,125,2,2
1,0.73,5.86,0.24,7.0,6.12,,7.28,18.97,124.98,120,117,2,2
1,0.15,8.08,4.02,0.0,3.36,174.0,14.67,17.38,107.58,98,114,1,2
1,0.7,9.23,1.05,2.0,5.54,166.0,9.3,12.43,111.78,206,202,2,2
0,0.09,1.43,4.05,5.0,3.31,34.0,24.37,11.81,45.68,36,129,1,1
0,0.73,2.42,0.44,1.0,5.93,165.0,9.95,17.36,104.71,106,20,1,2
1,0.37,9.96,4.83,1.0,4.01,,11.46,10.59,116.58,196,63,1,2
0,0.7,5.9,2.47,7.0,5.71,146.0,20.69,9.76,102.42,117,204,1,3
1,0.12,7.82,1.9,1.0,3.14,43.0,14.62,5.9,51.14,204,104,2,3
1,0.69,5.03,0.12,5.0,5.72,129.0,16.53,10.75,85.56,184,41,1,3
1,0.85,8.02,1.98,6.0,6.55,166.0,14.62,8.9,106.17,15,34,3,2
0,0.03,6.13,4.26,1.0,3.13,123.0,21.26,23.25,85.46,125,97,2,2
0,0.25,7.63,,5.0,3.78,187.0,13.94,23.27,118.73,139,40,3,1
1,0.61,5.17,0.97,6.0,5.4,116.0,20.63,5.95,81.91,26,208,1,2
1,0.28,1.9,1.48,7.0,3.7,167.0,7.27,5.08,108.53,171,56,1,3
0,0.44,8.56,1.77,7.0,4.55,164.0,19.44,16.37,111.88,167,183,1,2
0,0.12,1.44,1.47,4.0,2.92,19.0,15.6,21.73,33.66,66,153,1,2
1,0.5,8.35,0.7,,5.22,14.0,24.86,10.76,35.22,113,127,1,1
0,0.98,6.47,2.71,7.0,7.04,36.0,8.99,8.36,39.93,189,196,1,2
1,0.38,7.06,0.01,3.0,4.23,99.0,16.77,21.42,75.73,182,86,1,1
0,0.46,1.19,0.13,6.0,4.91,139.0,6.19,8.06,96.27,68,98,1,2
1,0.26,3.82,3.75,2.0,3.36,,5.98,7.17,109.02,78,158,1,2
0,0.36,5.86,1.75,5.0,4.39,36.0,7.06,17.13,43.53,178,95,3,3
1,0.35,0.79,2.85,5.0,4.24,121.0,10.32,9.38,89.64,173,146,1,2
0,0.99,6.3,2.94,5.0,7.44,199.0,7.47,8.55,127.05,134,163,2,2
0,0.6,5.77,1.56,1.0,5.98,148.0,20.49,18.65,102.49,91,191,1,1
1,0.26,9.35,0.2,1.0,3.48,102.0,24.32,11.45,71.37,171,55,3,2
0,0.51,8.98,3.62,7.0,5.54,42.0,8.64,19.72,46.47,143,33,2,2
0,0.93,1.39,3.52,7.0,7.32,,9.57,16.5,60.67,91,123,1,1
1,0.26,0.24,0.25,6.0,3.83,180.0,12.26,22.97,115.89,105,192,1,2
0,0.99,6.09,3.19,1.0,7.1,74.0,23.17,16.17,66.8,152,45,1,3
1,0.35,7.69,1.45,0.0,4.08,146.0,22.6,6.17,102.71,110,63,1,2
0,0.65,4.55,0.38,3.0,5.54,192.0,15.98,21.91,125.99,33,56,1,3
0,0.54,5.72,1.98,4.0,5.2,62.0,17.87,20.85,59.24,65,87,3,3
0,0.52,0.18,2.4,1.0,4.71,,13.28,21.06,78.17,10,92,1,3
0,0.68,8.77,3.12,6.0,6.33,,9.4,17.23,55.14,184,202,3,3
0,0.2,6.38,2.9,6.0,3.09,134.0,17.0,10.98,92.62,50,154,1,1
0,0.01,4.28,2.33,6.0,2.39,114.0,15.24,22.81,78.29,120,161,3,2
0,0.05,3.0,1.52,0.0,2.99,75.0,17.27,20.69,61.54,31,108,3,3
1,0.59,3.48,2.07,6.0,5.49,183.0,5.78,7.5,117.14,18,32,3,2
1,0.21,8.04,2.86,0.0,3.75,116.0,7.59,19.03,85.89,159,82,3,1
1,0.43,1.07,3.49,0.0,4.88,66.0,13.66,12.55,55.63,65,128,1,3
1,0.66,4.08,2.64,2.0,6.07,25.0,17.06,12.7,39.98,66,59,1,3
0,0.88,6.71,3.57,3.0,7.1,112.0,12.57,15.66,85.21,172,29,1,2
1,0.32,3.31,2.31,0.0,3.75,72.0,15.53,5.05,58.01,153,137,1,2
1,0.66,7.6,0.21,7.0,5.63,,6.15,23.66,82.39,96,126,1,2
0,0.91,5.21,4.81,5.0,7.26,183.0,7.35,9.86,113.1,134,10,3,3
1,0.16,2.94,1.64,4.0,3.11,60.0,17.13,9.36,54.65,130,46,1,2
1,0.2,5.6,3.95,0.0,3.04,162.0,16.96,14.33,110.54,74,20,1,2
0,0.41,7.31,2.1,1.0,4.85,,12.91,19.75,87.63,15,148,2,2
1,0.17,2.67,3.82,1.0,3.58,112.0,20.58,12.32,78.03,16,146,2,2
1,0.94,6.66,3.89,0.0,6.81,199.0,20.06,13.28,127.6,21,59,2,2
0,0.13,2.62,0.56,0.0,2.66,143.0,13.04,23.02,96.01,91,107,2,1
1,0.65,7.97,1.1,1.0,5.49,196.0,8.04,17.52,120.49,21,135,2,1
1,0.7,1.03,4.65,3.0,5.93,144.0,21.79,6.06,94.34,207,182,1,1
0,,2.86,4.09,0.0,7.12,71.0,7.72,11.22,56.51,117,146,1,2
0,0.15,8.35,2.82,7.0,3.3,38.0,8.68,23.49,42.61,13,10,1,3
0,0.88,5.55,3.15,5.0,6.85,,11.7,24.01,69.5,27,61,1,3
1,0.86,6.36,0.23,1.0,6.42,10.0,22.4,22.07,28.23,142,112,2,2
1,0.66,5.29,3.45,4.0,5.7,123.0,6.25,8.77,89.96,202,194,2,2
0,0.61,2.61,4.77,6.0,5.98,119.0,23.11,8.35,87.03,37,141,1,1
1,0.43,3.18,0.99,3.0,5.03,147.0,20.15,14.93,101.45,133,207,1,2
0,0.01,0.84,4.68,3.0,2.58,118.0,20.55,19.15,86.47,64,79,1,1
1,0.39,9.64,0.15,4.0,4.24,49.0,7.48,15.27,50.91,159,77,1,2
0,0.33,9.04,3.29,1.0,4.16,,18.48,16.61,69.77,78,154,1,2
1,0.08,2.35,3.85,0.0,3.33,109.0,15.32,12.33,74.8,142,171,2,2
1,0.89,3.56,0.91,2.0,6.46,18.0,7.11,19.45,30.37,175,196,2,3
1,0.75,6.65,3.67,2.0,6.71,,13.96,13.89,65.7,137,163,2,1
0,0.9,6.51,3.85,6.0,7.45,103.0,21.87,11.31,74.17,202,58,2,3
1,0.03,6.34,1.63,1.0,2.29,130.0,14.92,9.14,90.02,139,118,3,1
0,0.88,4.61,4.45,1.0,6.81,,22.91,15.85,43.09,180,22,1,2
0,0.54,5.05,1.63,4.0,4.75,173.0,20.31,21.55,109.27,173,92,3,2
1,0.44,2.63,0.09,6.0,4.55,169.0,18.84,5.47,107.54,183,144,1,2
1,0.88,1.35,3.05,2.0,7.12,39.0,12.83,19.93,44.42,175,179,3,3
0,0.76,5.91,0.26,6.0,6.56,202.0,18.85,21.36,126.52,75,123,1,2
0,0.23,1.43,3.73,1.0,3.58,199.0,23.79,17.14,125.51,172,63,1,2
0,0.92,9.46,0.85,6.0,7.47,98.0,9.96,24.74,77.9,206,188,1,3
1,0.34,9.02,1.44,0.0,3.83,72.0,19.42,9.56,59.83,24,84,1,3
1,0.68,9.87,,2.0,5.97,38.0,11.69,9.71,46.02,89,50,1,1
1,0.24,9.97,0.31,7.0,3.6,194.0,9.79,20.52,117.91,180,131,1,3
1,0.48,0.49,4.74,2.0,5.27,176.0,15.64,8.58,109.04,197,83,2,3
0,0.03,2.4,2.54,7.0,2.4,58.0,10.7,17.38,54.44,194,49,1,2
0,0.62,1.16,1.99,4.0,5.31,76.0,18.51,17.38,58.29,108,134,1,2
1,0.9,7.44,0.45,0.0,7.13,,7.4,15.11,112.15,103,171,3,1
1,0.31,8.69,3.73,1.0,4.18,30.0,10.02,18.59,37.38,139,75,1,2
1,0.29,3.99,4.99,2.0,4.45,158.0,21.62,6.86,102.31,74,176,2,2
1,0.19,1.8,0.37,3.0,3.05,125.0,23.25,16.67,89.1,120,161,1,2
0,0.97,2.77,1.11,3.0,6.97,76.0,14.8,18.12,67.11,150,139,1,3
0,0.18,1.64,3.83,6.0,3.39,152.0,14.26,9.75,99.15,85,116,1,3
1,0.21,3.3,0.98,0.0,3.29,111.0,18.75,9.78,82.19,104,208,3,2
1,0.02,5.22,4.61,3.0,2.84,38.0,8.84,12.68,44.38,144,128,1,2
0,0.75,1.01,4.7,0.0,6.21,73.0,5.64,11.58,62.67,168,144,1,2
0,0.94,4.75,2.59,6.0,7.12,134.0,14.94,19.92,94.13,192,127,1,1
1,0.87,7.23,1.18,0.0,6.85,15.0,21.75,23.32,35.22,76,165,2,2
1,0.43,4.6,4.59,6.0,4.47,101.0,6.64,9.17,80.27,199,54,2,2
1,0.6,4.52,3.16,2.0,5.65,91.0,11.33,9.47,75.5,50,168,2,3
0,0.76,6.94,0.04,7.0,6.58,20.0,16.24,19.42,33.06,117,37,1,3
0,0.8,5.35,4.07,0.0,6.51,87.0,10.84,20.88,70.71,61,122,1,2
0,0.58,6.88,1.12,6.0,5.84,166.0,19.21,17.72,104.0,83,44,3,2
0,0.73,5.35,1.18,4.0,6.49,158.0,15.14,23.67,106.64,57,127,1,3
0,0.77,9.23,4.23,4.0,6.08,146.0,22.85,16.78,101.07,92,177,1,1
0,0.89,7.86,2.05,7.0,7.17,23.0,14.11,11.55,33.92,46,44,3,2
1,0.11,0.18,3.43,1.0,3.16,58.0,12.49,18.14,56.01,179,200,1,1
0,0.45,2.83,3.61,4.0,4.69,15.0,16.63,11.91,33.8,35,137,3,2
0,0.14,8.69,2.41,1.0,3.14,49.0,21.08,21.73,45.06,127,76,3,3
1,0.86,4.75,1.8,1.0,6.86,194.0,23.88,19.13,122.79,177,157,3,3
1,0.66,4.92,5.0,3.0,5.99,185.0,8.38,12.76,121.55,151,167,1,2
1,0.31,8.67,0.61,1.0,3.81,124.0,19.84,23.62,82.54,153,192,1,1
1,0.43,6.87,3.14,3.0,4.5,23.0,18.92,9.94,41.14,93,96,1,2
0,0.52,8.65,2.84,7.0,5.19,37.0,13.63,18.63,39.99,131,108,1,1
